"id","stage","negotiator_slot","role","role_observer","age","economic_status","sex","sex_man","participant_faculty","participant_engineering","treatment","attention_pass","analysis_include","iri_total","iri_total_z","iri_fs","iri_ec","iri_pt","iri_pd","faculty_negotiator","faculty_victim","negotiator_alignment","perp_outgroup","perp_control","victim_outgroup","same_group_harm","decision_accept","comparative_judgement","judgement","severity","condemnation"
58,1,2,"victim",0,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,1,2,"outgroup",1,0,0,0,1,3,0,9,0
58,2,1,"victim",0,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,2,2,"ingroup",0,0,0,1,1,1,-5,14,5
58,2,2,"victim",0,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,2,2,"ingroup",0,0,0,1,0,1,5,4,-5
58,3,1,"victim",0,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,1,2,"outgroup",1,0,0,0,1,1,0,9,0
58,3,2,"victim",0,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,3,2,"control",0,1,0,,0,1,5,4,-5
58,4,1,"victim",0,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,2,2,"ingroup",0,0,0,1,1,1,-5,14,5
58,4,2,"victim",0,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,1,2,"outgroup",1,0,0,0,0,1,5,4,-5
58,5,1,"victim",0,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,2,2,"ingroup",0,0,0,1,0,2,5,4,-5
58,5,2,"victim",0,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,1,2,"outgroup",1,0,0,0,1,2,-5,14,5
58,6,1,"observer",1,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,3,1,"control",0,1,1,,0,3,5,4,-5
58,6,2,"observer",1,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,2,1,"ingroup",0,0,1,0,0,3,5,4,-5
58,7,1,"observer",1,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,2,2,"ingroup",0,0,0,1,0,2,5,4,-5
58,7,2,"observer",1,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,2,2,"ingroup",0,0,0,1,1,2,-5,14,5
58,8,1,"observer",1,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,2,2,"ingroup",0,0,0,1,0,3,9,0,-9
58,8,2,"observer",1,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,2,2,"ingroup",0,0,0,1,1,3,9,0,-9
58,9,1,"observer",1,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,1,1,"outgroup",1,0,1,1,0,3,9,0,-9
58,9,2,"observer",1,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,1,1,"outgroup",1,0,1,1,0,3,9,0,-9
58,10,1,"observer",1,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,2,1,"ingroup",0,0,1,0,0,3,5,4,-5
58,10,2,"observer",1,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,3,1,"control",0,1,1,,0,3,5,4,-5
59,1,1,"observer",1,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,2,2,"outgroup",1,0,1,1,1,1,-3,12,3
59,1,2,"observer",1,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,2,2,"outgroup",1,0,1,1,0,1,1,8,-1
59,2,1,"observer",1,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,3,2,"control",0,1,1,,0,2,1,8,-1
59,2,2,"observer",1,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,1,2,"ingroup",0,0,1,0,1,2,-1,10,1
59,3,1,"observer",1,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,2,2,"outgroup",1,0,1,1,0,1,-1,10,1
59,3,2,"observer",1,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,3,2,"control",0,1,1,,0,1,1,8,-1
59,4,1,"observer",1,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,2,1,"outgroup",1,0,0,0,0,2,1,8,-1
59,4,2,"observer",1,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,1,1,"ingroup",0,0,0,1,0,2,-1,10,1
59,5,1,"observer",1,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,2,2,"outgroup",1,0,1,1,0,1,-2,11,2
59,5,2,"observer",1,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,3,2,"control",0,1,1,,0,1,1,8,-1
59,6,1,"victim",0,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,1,1,"ingroup",0,0,0,1,1,1,-6,15,6
59,6,2,"victim",0,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,2,1,"outgroup",1,0,0,0,1,1,1,8,-1
59,7,1,"victim",0,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,3,1,"control",0,1,0,,1,2,0,9,0
59,7,2,"victim",0,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,1,1,"ingroup",0,0,0,1,1,2,-4,13,4
59,8,1,"victim",0,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,2,1,"outgroup",1,0,0,0,1,2,1,8,-1
59,8,2,"victim",0,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,1,1,"ingroup",0,0,0,1,1,2,-1,10,1
59,9,1,"victim",0,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,1,1,"ingroup",0,0,0,1,0,2,4,5,-4
59,9,2,"victim",0,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,2,1,"outgroup",1,0,0,0,1,2,-1,10,1
59,10,1,"victim",0,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,1,1,"ingroup",0,0,0,1,0,3,8,1,-8
59,10,2,"victim",0,19,4,1,0,1,0,2,TRUE,TRUE,2.17857142857143,-0.0291801266185199,2.14285714285714,2.625,1.71428571428571,2.16666666666667,1,1,"ingroup",0,0,0,1,0,3,8,1,-8
60,1,1,"victim",0,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,3,1,"control",0,1,0,,1,3,-9,18,9
60,1,2,"victim",0,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,1,1,"ingroup",0,0,0,1,1,3,-9,18,9
60,2,1,"victim",0,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,3,1,"control",0,1,0,,0,3,-9,18,9
60,2,2,"victim",0,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,2,1,"outgroup",1,0,0,0,1,3,-9,18,9
60,3,1,"victim",0,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,2,1,"outgroup",1,0,0,0,1,1,-9,18,9
60,3,2,"victim",0,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,1,1,"ingroup",0,0,0,1,0,1,-6,15,6
60,4,1,"victim",0,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,2,1,"outgroup",1,0,0,0,1,3,-9,18,9
60,4,2,"victim",0,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,1,1,"ingroup",0,0,0,1,1,3,-9,18,9
60,5,1,"victim",0,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,1,1,"ingroup",0,0,0,1,1,1,-9,18,9
60,5,2,"victim",0,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,3,1,"control",0,1,0,,0,1,-3,12,3
60,6,1,"observer",1,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,3,2,"control",0,1,1,,1,1,-2,11,2
60,6,2,"observer",1,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,1,2,"ingroup",0,0,1,0,0,1,9,0,-9
60,7,1,"observer",1,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,3,2,"control",0,1,1,,1,1,-2,11,2
60,7,2,"observer",1,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,3,2,"control",0,1,1,,0,1,2,7,-2
60,8,1,"observer",1,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,1,1,"ingroup",0,0,0,1,1,1,-2,11,2
60,8,2,"observer",1,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,2,1,"outgroup",1,0,0,0,0,1,2,7,-2
60,9,1,"observer",1,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,1,2,"ingroup",0,0,1,0,0,3,9,0,-9
60,9,2,"observer",1,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,3,2,"control",0,1,1,,0,3,9,0,-9
60,10,1,"observer",1,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,3,2,"control",0,1,1,,1,1,-2,11,2
60,10,2,"observer",1,32,1,1,0,1,0,1,TRUE,TRUE,2.39285714285714,0.439418377314177,2.28571428571429,2.625,1.85714285714286,2.83333333333333,2,2,"outgroup",1,0,1,1,0,1,2,7,-2
61,1,1,"victim",0,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,3,1,"control",0,1,0,,0,3,8,1,-8
61,1,2,"victim",0,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,1,1,"ingroup",0,0,0,1,0,3,8,1,-8
61,2,1,"victim",0,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,1,1,"ingroup",0,0,0,1,1,1,-9,18,9
61,2,2,"victim",0,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,2,1,"outgroup",1,0,0,0,0,1,9,0,-9
61,3,1,"victim",0,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,2,1,"outgroup",1,0,0,0,1,1,-9,18,9
61,3,2,"victim",0,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,1,1,"ingroup",0,0,0,1,0,1,9,0,-9
61,4,1,"victim",0,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,2,1,"outgroup",1,0,0,0,1,1,-9,18,9
61,4,2,"victim",0,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,3,1,"control",0,1,0,,0,1,9,0,-9
61,5,1,"victim",0,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,1,1,"ingroup",0,0,0,1,0,3,9,0,-9
61,5,2,"victim",0,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,1,1,"ingroup",0,0,0,1,0,3,9,0,-9
61,6,1,"observer",1,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,2,1,"outgroup",1,0,0,0,1,1,-9,18,9
61,6,2,"observer",1,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,2,1,"outgroup",1,0,0,0,0,1,8,1,-8
61,7,1,"observer",1,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,3,1,"control",0,1,0,,1,3,-9,18,9
61,7,2,"observer",1,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,1,1,"ingroup",0,0,0,1,1,3,-9,18,9
61,8,1,"observer",1,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,1,2,"ingroup",0,0,1,0,0,3,9,0,-9
61,8,2,"observer",1,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,3,2,"control",0,1,1,,0,3,9,0,-9
61,9,1,"observer",1,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,3,2,"control",0,1,1,,1,1,-9,18,9
61,9,2,"observer",1,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,1,2,"ingroup",0,0,1,0,0,1,9,0,-9
61,10,1,"observer",1,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,3,2,"control",0,1,1,,1,3,-9,18,9
61,10,2,"observer",1,18,1,1,0,1,0,1,FALSE,FALSE,2,-0.419678879895767,1.85714285714286,2.25,2,1.83333333333333,1,2,"ingroup",0,0,1,0,1,3,-9,18,9
62,1,1,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,3,1,"control",0,1,0,,0,3,4,5,-4
62,1,2,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,1,1,"ingroup",0,0,0,1,0,3,4,5,-4
62,2,1,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,1,2,"ingroup",0,0,1,0,1,3,3,6,-3
62,2,2,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,3,2,"control",0,1,1,,1,3,3,6,-3
62,3,1,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,1,2,"ingroup",0,0,1,0,1,1,-5,14,5
62,3,2,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,3,2,"control",0,1,1,,0,1,4,5,-4
62,4,1,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,1,2,"ingroup",0,0,1,0,1,1,-6,15,6
62,4,2,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,3,2,"control",0,1,1,,0,1,5,4,-5
62,5,1,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,2,2,"outgroup",1,0,1,1,0,3,9,0,-9
62,5,2,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,2,2,"outgroup",1,0,1,1,0,3,9,0,-9
62,6,1,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,3,1,"control",0,1,0,,1,1,-2,11,2
62,6,2,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.64285714285714,0.986116631902323,2.14285714285714,3.125,2.28571428571429,3,1,1,"ingroup",0,0,0,1,0,1,4,5,-4
